country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Albania,AL,ALB,8,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,62,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,55.83526,Female,,%,,,,Total
Armenia,AM,ARM,51,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,53.35225,Male,,%,,,,Total
Armenia,AM,ARM,51,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,64,Total,,%,,,,Total
Australia,AU,AUS,36,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,63.93016,Female,,%,,,,Total
Australia,AU,AUS,36,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,65.67903,Male,,%,,,,Total
Australia,AU,AUS,36,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,68,Total,,%,,,,Total
Austria,AT,AUT,40,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,84,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,72,Total,,%,,,,Total
Bahrain,BH,BHR,48,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,42.61992,Female,,%,,,,Total
Bahrain,BH,BHR,48,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,37.27004,Male,,%,,,,Total
Bahrain,BH,BHR,48,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,54,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,80,Total,,%,,,,Total
Benin,BJ,BEN,204,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,10.21,Female,,%,,,,Total
Benin,BJ,BEN,204,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,9.21,Male,,%,,,,Total
Benin,BJ,BEN,204,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,19.1,Total,,%,,,,Total
"Bolivia, Plurinational State of",BO,BOL,68,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,7,Female,,%,,,,Total
Bolivia,BO,BOL,68,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,7,Female,,%,,,,Total
"Bolivia, Plurinational State of",BO,BOL,68,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,8.3,Male,,%,,,,Total
Bolivia,BO,BOL,68,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,8.3,Male,,%,,,,Total
"Bolivia, Plurinational State of",BO,BOL,68,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,7.7,Total,,%,,,,Total
Bolivia,BO,BOL,68,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,7.7,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,40,Total,,%,,,,Total
Bulgaria,BG,BGR,100,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,76.25733,Female,,%,,,,Total
Bulgaria,BG,BGR,100,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,74.01882,Male,,%,,,,Total
Bulgaria,BG,BGR,100,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,71,Total,,%,,,,Total
Burkina Faso,BF,BFA,854,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,17.9,Female,,%,,,,Total
Burkina Faso,BF,BFA,854,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,24.12,Male,,%,,,,Total
Burkina Faso,BF,BFA,854,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,25,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,54.01,Female,,%,,,,Total
Burundi,BI,BDI,108,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,28.75,Male,,%,,,,Total
Burundi,BI,BDI,108,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,18,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,20.2,Female,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,17,Male,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,19,Total,,%,,,,Total
Cameroon,CM,CMR,120,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,10.75,Female,,%,,,,Total
Cameroon,CM,CMR,120,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,11.45,Male,,%,,,,Total
Cameroon,CM,CMR,120,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,11.1,Total,,%,,,,Total
Canada,CA,CAN,124,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,67.87034,Female,,%,,,,Total
Canada,CA,CAN,124,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,71.10169,Male,,%,,,,Total
Canada,CA,CAN,124,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,69,Total,,%,,,,Total
Chad,TD,TCD,148,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,1,Female,,%,,,,Total
Chad,TD,TCD,148,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,3.14,Male,,%,,,,Total
Chad,TD,TCD,148,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,1.8,Total,,%,,,,Total
Congo,CG,COG,178,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,5,Female,,%,,,,Total
Congo,CG,COG,178,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,4.96,Male,,%,,,,Total
Congo,CG,COG,178,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,7.7,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,64.66322,Female,,%,,,,Total
Croatia,HR,HRV,191,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,70.12963,Male,,%,,,,Total
Croatia,HR,HRV,191,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,70,Total,,%,,,,Total
Cuba,CU,CUB,192,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,99.8,Total,,%,,,,Total
Cyprus,CY,CYP,196,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,73.29376,Female,,%,,,,Total
Cyprus,CY,CYP,196,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,74.20765,Male,,%,,,,Total
Cyprus,CY,CYP,196,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,77,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,77.39211,Female,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,79.41916,Male,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,78,Total,,%,,,,Total
C̫te d'Ivoire,CI,CIV,384,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,2.05,Female,,%,,,,Total
Ivory Coast,CI,CIV,384,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,2.05,Female,,%,,,,Total
C̫te d'Ivoire,CI,CIV,384,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,2.87,Male,,%,,,,Total
Ivory Coast,CI,CIV,384,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,2.87,Male,,%,,,,Total
C̫te d'Ivoire,CI,CIV,384,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,2.6,Total,,%,,,,Total
Ivory Coast,CI,CIV,384,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,2.6,Total,,%,,,,Total
"Congo, the Democratic Republic of the",CD,COD,180,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,3.2,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,27,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2016,73.36,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,85.18339,Female,,%,,,,Total
Finland,FI,FIN,246,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,79.42611,Male,,%,,,,Total
Finland,FI,FIN,246,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,78,Total,,%,,,,Total
France,FR,FRA,250,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,57.04231,Female,,%,,,,Total
France,FR,FRA,250,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,59.02802,Male,,%,,,,Total
France,FR,FRA,250,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,57,Total,,%,,,,Total
Gabon,GA,GAB,266,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,22.9,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,47.78539,Female,,%,,,,Total
Georgia,GE,GEO,268,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,46.77198,Male,,%,,,,Total
Georgia,GE,GEO,268,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,56,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,76.02794,Female,,%,,,,Total
Germany,DE,DEU,276,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,77.33704,Male,,%,,,,Total
Germany,DE,DEU,276,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,75,Total,,%,,,,Total
Guinea,GN,GIN,324,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,6.8,Total,,%,,,,Total
Hungary,HU,HUN,348,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,74.55678,Female,,%,,,,Total
Hungary,HU,HUN,348,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,75.25922,Male,,%,,,,Total
Hungary,HU,HUN,348,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,74,Total,,%,,,,Total
India,IN,IND,356,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2017,44,Female,,%,,,,Total
India,IN,IND,356,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2017,44,Male,,%,,,,Total
India,IN,IND,356,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2017,43.6,Total,,%,,,,Total
Indonesia,ID,IDN,360,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,17.84914,Female,,%,,,,Total
Indonesia,ID,IDN,360,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,17.24821,Male,,%,,,,Total
Indonesia,ID,IDN,360,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,17.53671,Total,,%,,,,Total
Italy,IT,ITA,380,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,64.41415,Female,,%,,,,Total
Italy,IT,ITA,380,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,72.81792,Male,,%,,,,Total
Italy,IT,ITA,380,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,73,Total,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,80.36014,Female,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,79.02236,Male,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,71,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2018,26.7,Female,,%,,,,Total
Kenya,KE,KEN,404,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2018,31.9,Male,,%,,,,Total
Kenya,KE,KEN,404,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2018,29.3,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,11.94816,Female,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,11.60693,Male,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,21,Total,,%,,,,Total
Kyrgyzstan,KG,KGZ,417,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2017,39.8,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,8.6,Female,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,7.9,Male,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,8,Total,,%,,,,Total
Latvia,LV,LVA,428,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,85,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,27,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,81.89937,Female,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,79.40758,Male,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,81,Total,,%,,,,Total
Madagascar,MG,MDG,450,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,6.3,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,67.8,Female,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,60.8,Male,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,64,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,69,Total,,%,,,,Total
Montenegro,ME,MNE,499,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,43,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,15.7447,Female,,%,,,,Total
Morocco,MA,MAR,504,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,15.63435,Male,,%,,,,Total
Morocco,MA,MAR,504,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,18,Total,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,12.3,Female,,%,,,,Total
Burma,MM,MMR,104,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,12.3,Female,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,12,Male,,%,,,,Total
Burma,MM,MMR,104,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,12,Male,,%,,,,Total
Myanmar,MM,MMR,104,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,12,Total,,%,,,,Total
Burma,MM,MMR,104,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,12,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,81.57301,Female,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,84.36688,Male,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,84,Total,,%,,,,Total
New Zealand,NZ,NZL,554,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,58.3714,Female,,%,,,,Total
New Zealand,NZ,NZL,554,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,58.91403,Male,,%,,,,Total
New Zealand,NZ,NZL,554,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,56,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,0.89,Female,,%,,,,Total
Niger,NE,NER,562,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,1.25,Male,,%,,,,Total
Niger,NE,NER,562,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,7.9,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,52,Total,,%,,,,Total
Norway,NO,NOR,578,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,70.34596,Female,,%,,,,Total
Norway,NO,NOR,578,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,70.76894,Male,,%,,,,Total
Norway,NO,NOR,578,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,65,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,35.2698,Female,,%,,,,Total
Oman,OM,OMN,512,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,29.02122,Male,,%,,,,Total
Oman,OM,OMN,512,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,33,Total,,%,,,,Total
Philippines,PH,PHL,608,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,17.6,Female,,%,,,,Total
Philippines,PH,PHL,608,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,16.2,Male,,%,,,,Total
Philippines,PH,PHL,608,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,17,Total,,%,,,,Total
Poland,PL,POL,616,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,80.57959,Female,,%,,,,Total
Poland,PL,POL,616,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,79.07163,Male,,%,,,,Total
Poland,PL,POL,616,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,73,Total,,%,,,,Total
Portugal,PT,PRT,620,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,80.37509,Female,,%,,,,Total
Portugal,PT,PRT,620,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,83.09715,Male,,%,,,,Total
Portugal,PT,PRT,620,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,74,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,36.14892,Female,,%,,,,Total
Qatar,QA,QAT,634,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,36.63486,Male,,%,,,,Total
Qatar,QA,QAT,634,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,40,Total,,%,,,,Total
"Korea, Republic of",KR,KOR,410,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,97.11494,Female,,%,,,,Total
South Korea,KR,KOR,410,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,97.11494,Female,,%,,,,Total
"Korea, Republic of",KR,KOR,410,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,96.60618,Male,,%,,,,Total
South Korea,KR,KOR,410,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,96.60618,Male,,%,,,,Total
"Korea, Republic of",KR,KOR,410,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,95,Total,,%,,,,Total
South Korea,KR,KOR,410,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,95,Total,,%,,,,Total
Russian Federation,RU,RUS,643,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,88.98466,Female,,%,,,,Total
Russia,RU,RUS,643,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,88.98466,Female,,%,,,,Total
Russian Federation,RU,RUS,643,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,88.89845,Male,,%,,,,Total
Russia,RU,RUS,643,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,88.89845,Male,,%,,,,Total
Russian Federation,RU,RUS,643,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,91,Total,,%,,,,Total
Russia,RU,RUS,643,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,91,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,20.06341,Female,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,12.52547,Male,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,23,Total,,%,,,,Total
Senegal,SN,SEN,686,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,25,Female,,%,,,,Total
Senegal,SN,SEN,686,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,33.33,Male,,%,,,,Total
Senegal,SN,SEN,686,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,27.2,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,72.14512,Female,,%,,,,Total
Serbia,RS,SRB,688,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,71.17573,Male,,%,,,,Total
Serbia,RS,SRB,688,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,68,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,94.09742,Female,,%,,,,Total
Singapore,SG,SGP,702,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,92.73057,Male,,%,,,,Total
Singapore,SG,SGP,702,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,96,Total,,%,,,,Total
Slovakia,SK,SVK,703,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,71,Total,,%,,,,Total
Slovenia,SI,SVN,705,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,75.47718,Female,,%,,,,Total
Slovenia,SI,SVN,705,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,75.48761,Male,,%,,,,Total
Slovenia,SI,SVN,705,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,75.48252,Total,,%,,,,Total
Spain,ES,ESP,724,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,64.85658,Female,,%,,,,Total
Spain,ES,ESP,724,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,69.94062,Male,,%,,,,Total
Spain,ES,ESP,724,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,65,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,74.98715,Female,,%,,,,Total
Sweden,SE,SWE,752,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,74.86004,Male,,%,,,,Total
Sweden,SE,SWE,752,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,74,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,17.34,Female,,%,,,,Total
Togo,TG,TGO,768,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2014,19.85,Male,,%,,,,Total
Togo,TG,TGO,768,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,15.9,Total,,%,,,,Total
Turkey,TR,TUR,792,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,56.37688,Female,,%,,,,Total
Turkey,TR,TUR,792,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,57.78831,Male,,%,,,,Total
Turkey,TR,TUR,792,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,70,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,48.2,Female,,%,,,,Total
Uganda,UG,UGA,800,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,56.9,Male,,%,,,,Total
Uganda,UG,UGA,800,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,52.6,Total,,%,,,,Total
United Arab Emirates,AE,ARE,784,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,42.58305,Female,,%,,,,Total
United Arab Emirates,AE,ARE,784,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,42.3955,Male,,%,,,,Total
United Arab Emirates,AE,ARE,784,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,53,Total,,%,,,,Total
United Kingdom,GB,GBR,826,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,83,Total,,%,,,,Total
United States,US,USA,840,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,77.79763,Female,,%,,,,Total
United States,US,USA,840,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2015,79.52396,Male,,%,,,,Total
United States,US,USA,840,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,77,Total,,%,,,,Total
Viet Nam,VN,VNM,704,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,91.7,Female,,%,,,,Total
Vietnam,VN,VNM,704,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,91.7,Female,,%,,,,Total
Viet Nam,VN,VNM,704,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,91.4,Male,,%,,,,Total
Vietnam,VN,VNM,704,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,91.4,Male,,%,,,,Total
Viet Nam,VN,VNM,704,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,92,Total,,%,,,,Total
Vietnam,VN,VNM,704,Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics,2019,92,Total,,%,,,,Total
